employee_id,date,check_in,check_out,working_hours,late,status
EMP036,2025-01-03,09:20:00,17:50:36,8.51,Yes,Present
EMP036,2025-01-06,09:14:00,16:50:00,7.6,No,Present
EMP036,2025-01-07,09:25:00,19:08:12,9.72,Yes,Present
EMP036,2025-01-08,09:32:00,16:57:48,7.43,Yes,Present
EMP036,2025-01-09,09:27:00,17:24:00,7.95,Yes,Present
EMP036,2025-01-10,09:25:00,16:59:48,7.58,Yes,Present
EMP036,2025-01-13,09:21:00,16:45:36,7.41,Yes,Present
EMP036,2025-01-14,09:03:00,17:40:48,8.63,No,Present
EMP036,2025-01-15,09:16:00,16:41:12,7.42,Yes,Present
EMP036,2025-01-17,09:32:00,17:51:48,8.33,Yes,Present
EMP036,2025-01-20,09:08:00,18:18:48,9.18,No,Present
EMP036,2025-01-21,09:30:00,18:09:00,8.65,Yes,Present
EMP036,2025-01-22,09:31:00,17:44:48,8.23,Yes,Present
EMP036,2025-01-23,09:12:00,17:51:36,8.66,No,Present
EMP036,2025-01-24,09:33:00,17:23:24,7.84,Yes,Present
EMP036,2025-01-27,09:04:00,16:57:24,7.89,No,Present
EMP036,2025-01-28,09:27:00,17:29:24,8.04,Yes,Present
EMP036,2025-01-29,09:05:00,16:34:24,7.49,No,Present
EMP036,2025-01-30,09:26:00,17:44:00,8.3,Yes,Present
EMP036,2025-01-31,09:22:00,17:04:00,7.7,Yes,Present
EMP036,2025-02-03,09:22:00,18:06:24,8.74,Yes,Present
EMP036,2025-02-04,09:01:00,18:13:00,9.2,No,Present
EMP036,2025-02-07,09:10:00,18:56:12,9.77,No,Present
EMP036,2025-02-10,09:28:00,18:17:12,8.82,Yes,Present
EMP036,2025-02-11,09:28:00,16:47:12,7.32,Yes,Present
EMP036,2025-02-12,09:14:00,16:57:12,7.72,No,Present
EMP036,2025-02-13,09:23:00,16:59:36,7.61,Yes,Present
EMP036,2025-02-14,09:05:00,16:34:24,7.49,No,Present
EMP036,2025-02-17,09:03:00,16:52:48,7.83,No,Present
EMP036,2025-02-18,09:09:00,18:36:36,9.46,No,Present
EMP036,2025-02-19,09:18:00,16:32:24,7.24,Yes,Present
EMP036,2025-02-20,09:07:00,17:06:24,7.99,No,Present
EMP036,2025-02-21,09:30:00,16:45:36,7.26,Yes,Present
EMP036,2025-02-24,09:13:00,18:20:12,9.12,No,Present
EMP036,2025-02-25,09:13:00,16:56:48,7.73,No,Present
EMP036,2025-02-26,09:33:00,18:42:00,9.15,Yes,Present
EMP036,2025-02-27,09:35:00,18:02:36,8.46,Yes,Present
EMP036,2025-02-28,09:09:00,18:09:36,9.01,No,Present
EMP037,2025-01-01,09:01:00,17:11:48,8.18,No,Present
EMP037,2025-01-02,09:33:00,16:51:36,7.31,Yes,Present
EMP037,2025-01-03,09:10:00,16:31:36,7.36,No,Present
EMP037,2025-01-07,09:12:00,18:27:00,9.25,No,Present
EMP037,2025-01-08,09:17:00,16:37:24,7.34,Yes,Present
EMP037,2025-01-09,09:00:00,16:22:12,7.37,No,Present
EMP037,2025-01-10,09:17:00,18:12:12,8.92,Yes,Present
EMP037,2025-01-13,09:23:00,18:50:00,9.45,Yes,Present
EMP037,2025-01-14,09:01:00,16:58:36,7.96,No,Present
EMP037,2025-01-15,09:24:00,17:12:00,7.8,Yes,Present
EMP037,2025-01-16,09:24:00,17:55:12,8.52,Yes,Present
EMP037,2025-01-17,09:06:00,18:39:00,9.55,No,Present
EMP037,2025-01-20,09:31:00,18:58:00,9.45,Yes,Present
EMP037,2025-01-21,09:34:00,16:59:48,7.43,Yes,Present
EMP037,2025-01-22,09:12:00,17:42:00,8.5,No,Present
EMP037,2025-01-23,09:29:00,18:08:36,8.66,Yes,Present
EMP037,2025-01-24,09:01:00,16:19:00,7.3,No,Present
EMP037,2025-01-27,09:33:00,17:32:24,7.99,Yes,Present
EMP037,2025-01-28,09:31:00,17:44:12,8.22,Yes,Present
EMP037,2025-01-29,09:10:00,16:25:00,7.25,No,Present
EMP037,2025-01-30,09:22:00,17:29:12,8.12,Yes,Present
EMP037,2025-01-31,09:19:00,17:07:36,7.81,Yes,Present
EMP037,2025-02-03,09:32:00,17:27:12,7.92,Yes,Present
EMP037,2025-02-04,09:03:00,17:52:48,8.83,No,Present
EMP037,2025-02-05,09:24:00,18:55:12,9.52,Yes,Present
EMP037,2025-02-06,09:01:00,18:40:00,9.65,No,Present
EMP037,2025-02-07,09:17:00,17:04:24,7.79,Yes,Present
EMP037,2025-02-10,09:21:00,18:52:48,9.53,Yes,Present
EMP037,2025-02-11,09:08:00,16:33:48,7.43,No,Present
EMP037,2025-02-12,09:24:00,17:57:00,8.55,Yes,Present
EMP037,2025-02-13,09:14:00,17:31:24,8.29,No,Present
EMP037,2025-02-14,09:09:00,17:27:36,8.31,No,Present
EMP037,2025-02-17,09:19:00,18:53:12,9.57,Yes,Present
EMP037,2025-02-18,09:21:00,17:43:12,8.37,Yes,Present
EMP037,2025-02-19,09:08:00,16:52:24,7.74,No,Present
EMP037,2025-02-20,09:08:00,17:50:36,8.71,No,Present
EMP037,2025-02-21,09:12:00,18:38:24,9.44,No,Present
EMP037,2025-02-24,09:19:00,18:18:24,8.99,Yes,Present
EMP037,2025-02-25,09:33:00,19:06:36,9.56,Yes,Present
EMP037,2025-02-26,09:27:00,19:14:24,9.79,Yes,Present
EMP037,2025-02-27,09:09:00,18:03:36,8.91,No,Present
EMP037,2025-02-28,09:10:00,17:11:48,8.03,No,Present
EMP038,2025-01-01,09:35:00,18:10:24,8.59,Yes,Present
EMP038,2025-01-02,09:07:00,16:47:48,7.68,No,Present
EMP038,2025-01-03,09:09:00,18:14:24,9.09,No,Present
EMP038,2025-01-06,09:20:00,18:49:24,9.49,Yes,Present
EMP038,2025-01-07,09:26:00,19:08:00,9.7,Yes,Present
EMP038,2025-01-08,09:19:00,17:40:00,8.35,Yes,Present
EMP038,2025-01-09,09:17:00,16:53:00,7.6,Yes,Present
EMP038,2025-01-10,09:12:00,16:40:48,7.48,No,Present
EMP038,2025-01-13,09:11:00,16:27:12,7.27,No,Present
EMP038,2025-01-14,09:17:00,18:03:12,8.77,Yes,Present
EMP038,2025-01-15,09:14:00,17:59:00,8.75,No,Present
EMP038,2025-01-16,09:14:00,18:13:24,8.99,No,Present
EMP038,2025-01-17,09:22:00,16:46:36,7.41,Yes,Present
EMP038,2025-01-20,09:30:00,17:03:00,7.55,Yes,Present
EMP038,2025-01-21,09:30:00,18:33:00,9.05,Yes,Present
EMP038,2025-01-22,09:23:00,17:03:48,7.68,Yes,Present
EMP038,2025-01-23,09:24:00,17:52:48,8.48,Yes,Present
EMP038,2025-01-27,09:08:00,16:45:48,7.63,No,Present
EMP038,2025-01-28,09:14:00,16:30:48,7.28,No,Present
EMP038,2025-01-29,09:00:00,18:36:36,9.61,No,Present
EMP038,2025-01-30,09:26:00,17:12:48,7.78,Yes,Present
EMP038,2025-01-31,09:12:00,18:22:12,9.17,No,Present
EMP038,2025-02-03,09:04:00,16:43:36,7.66,No,Present
EMP038,2025-02-04,09:28:00,18:55:00,9.45,Yes,Present
EMP038,2025-02-05,09:31:00,18:30:24,8.99,Yes,Present
EMP038,2025-02-06,09:29:00,18:59:36,9.51,Yes,Present
EMP038,2025-02-07,09:27:00,17:42:00,8.25,Yes,Present
EMP038,2025-02-10,09:02:00,17:48:48,8.78,No,Present
EMP038,2025-02-11,09:24:00,18:28:12,9.07,Yes,Present
EMP038,2025-02-12,09:25:00,18:12:24,8.79,Yes,Present
EMP038,2025-02-13,09:34:00,18:08:12,8.57,Yes,Present
EMP038,2025-02-14,09:02:00,17:35:00,8.55,No,Present
EMP038,2025-02-17,09:28:00,17:51:24,8.39,Yes,Present
EMP038,2025-02-18,09:02:00,18:30:48,9.48,No,Present
EMP038,2025-02-19,09:15:00,17:48:00,8.55,No,Present
EMP038,2025-02-20,09:25:00,19:10:36,9.76,Yes,Present
EMP038,2025-02-21,09:02:00,17:41:00,8.65,No,Present
EMP038,2025-02-24,09:33:00,18:44:24,9.19,Yes,Present
EMP038,2025-02-25,09:03:00,16:44:24,7.69,No,Present
EMP038,2025-02-27,09:28:00,17:41:48,8.23,Yes,Present
EMP038,2025-02-28,09:19:00,18:31:36,9.21,Yes,Present
EMP039,2025-01-01,09:18:00,17:42:00,8.4,Yes,Present
EMP039,2025-01-02,09:27:00,17:25:12,7.97,Yes,Present
EMP039,2025-01-03,09:03:00,18:02:24,8.99,No,Present
EMP039,2025-01-06,09:09:00,17:33:36,8.41,No,Present
EMP039,2025-01-07,09:28:00,16:54:24,7.44,Yes,Present
EMP039,2025-01-08,09:32:00,17:01:24,7.49,Yes,Present
EMP039,2025-01-09,09:34:00,17:07:00,7.55,Yes,Present
EMP039,2025-01-10,09:26:00,17:28:24,8.04,Yes,Present
EMP039,2025-01-13,09:01:00,16:41:12,7.67,No,Present
EMP039,2025-01-14,09:12:00,18:41:24,9.49,No,Present
EMP039,2025-01-15,09:05:00,16:56:00,7.85,No,Present
EMP039,2025-01-16,09:10:00,18:14:12,9.07,No,Present
EMP039,2025-01-17,09:07:00,16:33:24,7.44,No,Present
EMP039,2025-01-20,09:28:00,18:19:00,8.85,Yes,Present
EMP039,2025-01-21,09:05:00,17:38:36,8.56,No,Present
EMP039,2025-01-22,09:24:00,18:29:24,9.09,Yes,Present
EMP039,2025-01-23,09:32:00,18:19:24,8.79,Yes,Present
EMP039,2025-01-24,09:10:00,17:20:48,8.18,No,Present
EMP039,2025-01-27,09:24:00,16:42:36,7.31,Yes,Present
EMP039,2025-01-28,09:10:00,18:44:12,9.57,No,Present
EMP039,2025-01-29,09:09:00,16:46:12,7.62,No,Present
EMP039,2025-01-30,09:09:00,16:49:12,7.67,No,Present
EMP039,2025-01-31,09:03:00,17:20:24,8.29,No,Present
EMP039,2025-02-03,09:19:00,18:25:00,9.1,Yes,Present
EMP039,2025-02-04,09:28:00,17:25:00,7.95,Yes,Present
EMP039,2025-02-05,09:11:00,16:41:36,7.51,No,Present
EMP039,2025-02-06,09:08:00,18:50:00,9.7,No,Present
EMP039,2025-02-10,09:00:00,17:49:12,8.82,No,Present
EMP039,2025-02-11,09:16:00,16:29:48,7.23,Yes,Present
EMP039,2025-02-12,09:31:00,18:56:12,9.42,Yes,Present
EMP039,2025-02-13,09:34:00,18:52:00,9.3,Yes,Present
EMP039,2025-02-14,09:31:00,17:20:12,7.82,Yes,Present
EMP039,2025-02-17,09:30:00,17:52:48,8.38,Yes,Present
EMP039,2025-02-18,09:28:00,16:52:36,7.41,Yes,Present
EMP039,2025-02-19,09:00:00,16:50:24,7.84,No,Present
EMP039,2025-02-20,09:35:00,17:30:12,7.92,Yes,Present
EMP039,2025-02-21,09:35:00,18:54:48,9.33,Yes,Present
EMP039,2025-02-24,09:13:00,16:32:48,7.33,No,Present
EMP039,2025-02-25,09:09:00,16:29:24,7.34,No,Present
EMP039,2025-02-26,09:22:00,16:40:00,7.3,Yes,Present
EMP039,2025-02-27,09:02:00,17:57:48,8.93,No,Present
EMP039,2025-02-28,09:19:00,17:22:36,8.06,Yes,Present
EMP040,2025-01-01,09:05:00,16:24:48,7.33,No,Present
EMP040,2025-01-02,09:26:00,19:12:48,9.78,Yes,Present
EMP040,2025-01-03,09:10:00,18:07:00,8.95,No,Present
EMP040,2025-01-06,09:35:00,17:14:36,7.66,Yes,Present
EMP040,2025-01-07,09:29:00,18:38:00,9.15,Yes,Present
EMP040,2025-01-08,09:23:00,19:00:12,9.62,Yes,Present
EMP040,2025-01-09,09:05:00,18:17:00,9.2,No,Present
EMP040,2025-01-10,09:20:00,17:29:36,8.16,Yes,Present
EMP040,2025-01-13,09:24:00,18:43:48,9.33,Yes,Present
EMP040,2025-01-14,09:27:00,18:50:24,9.39,Yes,Present
EMP040,2025-01-15,09:04:00,17:01:36,7.96,No,Present
EMP040,2025-01-16,09:08:00,16:39:12,7.52,No,Present
EMP040,2025-01-17,09:17:00,17:20:36,8.06,Yes,Present
EMP040,2025-01-20,09:26:00,17:59:36,8.56,Yes,Present
EMP040,2025-01-21,09:13:00,18:00:24,8.79,No,Present
EMP040,2025-01-22,09:06:00,17:47:24,8.69,No,Present
EMP040,2025-01-23,09:33:00,19:19:12,9.77,Yes,Present
EMP040,2025-01-24,09:30:00,18:34:48,9.08,Yes,Present
EMP040,2025-01-27,09:18:00,17:36:36,8.31,Yes,Present
EMP040,2025-01-28,09:20:00,17:12:48,7.88,Yes,Present
EMP040,2025-01-29,09:22:00,18:58:36,9.61,Yes,Present
EMP040,2025-01-30,09:31:00,18:04:00,8.55,Yes,Present
EMP040,2025-01-31,09:31:00,17:59:48,8.48,Yes,Present
EMP040,2025-02-03,09:11:00,18:41:00,9.5,No,Present
EMP040,2025-02-04,09:14:00,18:16:24,9.04,No,Present
EMP040,2025-02-05,09:12:00,16:24:00,7.2,No,Present
EMP040,2025-02-06,09:01:00,17:25:36,8.41,No,Present
EMP040,2025-02-07,09:07:00,18:14:12,9.12,No,Present
EMP040,2025-02-10,09:13:00,18:29:48,9.28,No,Present
EMP040,2025-02-11,09:26:00,17:42:48,8.28,Yes,Present
EMP040,2025-02-12,09:21:00,17:27:36,8.11,Yes,Present
EMP040,2025-02-13,09:13:00,16:26:48,7.23,No,Present
EMP040,2025-02-14,09:12:00,18:11:24,8.99,No,Present
EMP040,2025-02-19,09:16:00,18:31:00,9.25,Yes,Present
EMP040,2025-02-20,09:19:00,17:17:48,7.98,Yes,Present
EMP040,2025-02-21,09:35:00,17:37:24,8.04,Yes,Present
EMP040,2025-02-24,09:00:00,16:30:00,7.5,No,Present
EMP040,2025-02-25,09:21:00,17:26:24,8.09,Yes,Present
EMP040,2025-02-26,09:01:00,18:22:36,9.36,No,Present
EMP040,2025-02-27,09:12:00,17:15:36,8.06,No,Present
EMP040,2025-02-28,09:21:00,18:57:00,9.6,Yes,Present
EMP041,2025-01-01,09:30:00,19:04:48,9.58,Yes,Present
EMP041,2025-01-02,09:02:00,17:54:48,8.88,No,Present
EMP041,2025-01-03,09:30:00,17:06:00,7.6,Yes,Present
EMP041,2025-01-06,09:29:00,19:00:12,9.52,Yes,Present
EMP041,2025-01-07,09:34:00,19:05:48,9.53,Yes,Present
EMP041,2025-01-08,09:29:00,18:43:24,9.24,Yes,Present
EMP041,2025-01-09,09:26:00,19:02:36,9.61,Yes,Present
EMP041,2025-01-13,09:03:00,18:25:12,9.37,No,Present
EMP041,2025-01-14,09:19:00,17:59:12,8.67,Yes,Present
EMP041,2025-01-15,09:20:00,17:58:24,8.64,Yes,Present
EMP041,2025-01-16,09:01:00,16:45:24,7.74,No,Present
EMP041,2025-01-17,09:21:00,18:37:48,9.28,Yes,Present
EMP041,2025-01-20,09:22:00,16:44:12,7.37,Yes,Present
EMP041,2025-01-21,09:09:00,17:04:48,7.93,No,Present
EMP041,2025-01-22,09:01:00,17:05:48,8.08,No,Present
EMP041,2025-01-23,09:24:00,18:13:48,8.83,Yes,Present
EMP041,2025-01-24,09:10:00,17:50:48,8.68,No,Present
EMP041,2025-01-27,09:24:00,17:05:24,7.69,Yes,Present
EMP041,2025-01-28,09:07:00,18:34:00,9.45,No,Present
EMP041,2025-01-29,09:19:00,18:20:48,9.03,Yes,Present
EMP041,2025-01-30,09:20:00,18:23:00,9.05,Yes,Present
EMP041,2025-01-31,09:17:00,17:33:48,8.28,Yes,Present
EMP041,2025-02-03,09:31:00,18:59:48,9.48,Yes,Present
EMP041,2025-02-04,09:23:00,17:45:12,8.37,Yes,Present
EMP041,2025-02-05,09:19:00,17:04:36,7.76,Yes,Present
EMP041,2025-02-10,09:19:00,16:58:36,7.66,Yes,Present
EMP041,2025-02-11,09:23:00,18:37:24,9.24,Yes,Present
EMP041,2025-02-14,09:12:00,18:46:12,9.57,No,Present
EMP041,2025-02-17,09:28:00,17:59:12,8.52,Yes,Present
EMP041,2025-02-18,09:30:00,19:03:00,9.55,Yes,Present
EMP041,2025-02-19,09:09:00,16:50:24,7.69,No,Present
EMP041,2025-02-20,09:30:00,18:36:00,9.1,Yes,Present
EMP041,2025-02-21,09:33:00,17:33:36,8.01,Yes,Present
EMP041,2025-02-24,09:20:00,16:54:12,7.57,Yes,Present
EMP041,2025-02-25,09:06:00,18:26:24,9.34,No,Present
EMP041,2025-02-26,09:33:00,18:30:36,8.96,Yes,Present
EMP041,2025-02-27,09:08:00,16:51:48,7.73,No,Present
EMP041,2025-02-28,09:02:00,17:25:24,8.39,No,Present
EMP042,2025-01-01,09:33:00,17:03:00,7.5,Yes,Present
EMP042,2025-01-02,09:19:00,18:56:12,9.62,Yes,Present
EMP042,2025-01-03,09:05:00,17:09:12,8.07,No,Present
EMP042,2025-01-06,09:02:00,16:30:12,7.47,No,Present
EMP042,2025-01-07,09:19:00,16:34:36,7.26,Yes,Present
EMP042,2025-01-08,09:19:00,18:10:36,8.86,Yes,Present
EMP042,2025-01-09,09:13:00,17:14:48,8.03,No,Present
EMP042,2025-01-10,09:12:00,17:09:00,7.95,No,Present
EMP042,2025-01-14,09:34:00,17:35:48,8.03,Yes,Present
EMP042,2025-01-15,09:28:00,18:24:24,8.94,Yes,Present
EMP042,2025-01-16,09:17:00,16:52:24,7.59,Yes,Present
EMP042,2025-01-17,09:17:00,16:47:00,7.5,Yes,Present
EMP042,2025-01-20,09:35:00,18:07:24,8.54,Yes,Present
EMP042,2025-01-21,09:13:00,17:49:36,8.61,No,Present
EMP042,2025-01-22,09:35:00,17:36:48,8.03,Yes,Present
EMP042,2025-01-23,09:09:00,18:48:00,9.65,No,Present
EMP042,2025-01-24,09:18:00,17:59:24,8.69,Yes,Present
EMP042,2025-01-27,09:10:00,16:33:24,7.39,No,Present
EMP042,2025-01-28,09:21:00,17:57:36,8.61,Yes,Present
EMP042,2025-01-29,09:03:00,16:35:24,7.54,No,Present
EMP042,2025-01-30,09:30:00,19:03:00,9.55,Yes,Present
EMP042,2025-01-31,09:03:00,16:31:48,7.48,No,Present
EMP042,2025-02-03,09:03:00,16:28:12,7.42,No,Present
EMP042,2025-02-04,09:25:00,17:05:12,7.67,Yes,Present
EMP042,2025-02-05,09:28:00,18:16:00,8.8,Yes,Present
EMP042,2025-02-06,09:19:00,17:22:36,8.06,Yes,Present
EMP042,2025-02-07,09:12:00,18:15:00,9.05,No,Present
EMP042,2025-02-10,09:34:00,16:58:00,7.4,Yes,Present
EMP042,2025-02-11,09:29:00,18:09:48,8.68,Yes,Present
EMP042,2025-02-12,09:05:00,18:23:36,9.31,No,Present
EMP042,2025-02-13,09:29:00,16:56:00,7.45,Yes,Present
EMP042,2025-02-14,09:19:00,18:17:48,8.98,Yes,Present
EMP042,2025-02-17,09:29:00,17:54:12,8.42,Yes,Present
EMP042,2025-02-18,09:14:00,16:48:12,7.57,No,Present
EMP042,2025-02-19,09:16:00,18:50:12,9.57,Yes,Present
EMP042,2025-02-20,09:25:00,17:05:48,7.68,Yes,Present
EMP042,2025-02-21,09:21:00,18:36:00,9.25,Yes,Present
EMP042,2025-02-24,09:20:00,17:42:48,8.38,Yes,Present
EMP042,2025-02-25,09:01:00,16:23:12,7.37,No,Present
EMP042,2025-02-26,09:07:00,17:13:36,8.11,No,Present
EMP042,2025-02-27,09:29:00,18:53:00,9.4,Yes,Present
EMP042,2025-02-28,09:18:00,18:30:00,9.2,Yes,Present
EMP043,2025-01-01,09:08:00,17:39:12,8.52,No,Present
EMP043,2025-01-02,09:25:00,18:44:48,9.33,Yes,Present
EMP043,2025-01-03,09:06:00,17:09:00,8.05,No,Present
EMP043,2025-01-06,09:04:00,18:19:36,9.26,No,Present
EMP043,2025-01-07,09:34:00,17:58:00,8.4,Yes,Present
EMP043,2025-01-08,09:26:00,17:15:12,7.82,Yes,Present
EMP043,2025-01-09,09:15:00,17:52:12,8.62,No,Present
EMP043,2025-01-10,09:30:00,17:42:00,8.2,Yes,Present
EMP043,2025-01-14,09:21:00,17:05:24,7.74,Yes,Present
EMP043,2025-01-15,09:27:00,18:41:24,9.24,Yes,Present
EMP043,2025-01-16,09:27:00,18:07:12,8.67,Yes,Present
EMP043,2025-01-17,09:21:00,17:58:12,8.62,Yes,Present
EMP043,2025-01-20,09:15:00,16:54:00,7.65,No,Present
EMP043,2025-01-21,09:04:00,18:11:12,9.12,No,Present
EMP043,2025-01-22,09:31:00,17:01:00,7.5,Yes,Present
EMP043,2025-01-23,09:29:00,17:32:00,8.05,Yes,Present
EMP043,2025-01-24,09:06:00,18:26:24,9.34,No,Present
EMP043,2025-01-27,09:11:00,17:11:00,8.0,No,Present
EMP043,2025-01-28,09:25:00,16:47:48,7.38,Yes,Present
EMP043,2025-01-29,09:06:00,18:04:48,8.98,No,Present
EMP043,2025-01-30,09:24:00,17:27:00,8.05,Yes,Present
EMP043,2025-01-31,09:03:00,16:29:24,7.44,No,Present
EMP043,2025-02-03,09:08:00,18:38:36,9.51,No,Present
EMP043,2025-02-04,09:00:00,18:10:12,9.17,No,Present
EMP043,2025-02-05,09:09:00,17:31:48,8.38,No,Present
EMP043,2025-02-06,09:18:00,17:30:36,8.21,Yes,Present
EMP043,2025-02-07,09:28:00,17:10:36,7.71,Yes,Present
EMP043,2025-02-10,09:20:00,17:18:48,7.98,Yes,Present
EMP043,2025-02-11,09:19:00,18:54:24,9.59,Yes,Present
EMP043,2025-02-12,09:27:00,18:31:12,9.07,Yes,Present
EMP043,2025-02-13,09:22:00,19:08:12,9.77,Yes,Present
EMP043,2025-02-14,09:00:00,17:47:24,8.79,No,Present
EMP043,2025-02-17,09:32:00,17:47:00,8.25,Yes,Present
EMP043,2025-02-18,09:08:00,18:33:12,9.42,No,Present
EMP043,2025-02-19,09:03:00,17:12:36,8.16,No,Present
EMP043,2025-02-21,09:35:00,19:18:12,9.72,Yes,Present
EMP043,2025-02-24,09:00:00,18:01:48,9.03,No,Present
EMP043,2025-02-25,09:22:00,16:51:24,7.49,Yes,Present
EMP043,2025-02-26,09:18:00,18:45:00,9.45,Yes,Present
EMP043,2025-02-27,09:15:00,17:34:12,8.32,No,Present
EMP043,2025-02-28,09:25:00,18:14:48,8.83,Yes,Present
EMP044,2025-01-01,09:24:00,17:39:36,8.26,Yes,Present
EMP044,2025-01-02,09:27:00,18:04:12,8.62,Yes,Present
EMP044,2025-01-03,09:11:00,17:36:48,8.43,No,Present
EMP044,2025-01-06,09:12:00,17:50:24,8.64,No,Present
EMP044,2025-01-07,09:23:00,18:45:48,9.38,Yes,Present
EMP044,2025-01-08,09:09:00,17:06:00,7.95,No,Present
EMP044,2025-01-09,09:08:00,16:41:00,7.55,No,Present
EMP044,2025-01-10,09:04:00,17:57:24,8.89,No,Present
EMP044,2025-01-13,09:09:00,18:13:48,9.08,No,Present
EMP044,2025-01-14,09:31:00,18:25:36,8.91,Yes,Present
EMP044,2025-01-15,09:08:00,16:33:12,7.42,No,Present
EMP044,2025-01-16,09:26:00,18:52:24,9.44,Yes,Present
EMP044,2025-01-17,09:27:00,18:16:12,8.82,Yes,Present
EMP044,2025-01-20,09:29:00,18:00:12,8.52,Yes,Present
EMP044,2025-01-21,09:35:00,18:54:48,9.33,Yes,Present
EMP044,2025-01-22,09:24:00,17:31:12,8.12,Yes,Present
EMP044,2025-01-24,09:11:00,17:29:00,8.3,No,Present
EMP044,2025-01-27,09:00:00,17:42:00,8.7,No,Present
EMP044,2025-01-28,09:15:00,18:18:00,9.05,No,Present
EMP044,2025-01-29,09:17:00,17:33:12,8.27,Yes,Present
EMP044,2025-01-30,09:34:00,18:16:00,8.7,Yes,Present
EMP044,2025-01-31,09:02:00,18:46:24,9.74,No,Present
EMP044,2025-02-03,09:30:00,18:31:48,9.03,Yes,Present
EMP044,2025-02-04,09:07:00,17:49:36,8.71,No,Present
EMP044,2025-02-05,09:05:00,16:39:12,7.57,No,Present
EMP044,2025-02-06,09:33:00,19:18:36,9.76,Yes,Present
EMP044,2025-02-07,09:17:00,17:41:36,8.41,Yes,Present
EMP044,2025-02-10,09:05:00,17:38:36,8.56,No,Present
EMP044,2025-02-11,09:05:00,16:55:24,7.84,No,Present
EMP044,2025-02-12,09:04:00,18:02:48,8.98,No,Present
EMP044,2025-02-13,09:34:00,18:50:48,9.28,Yes,Present
EMP044,2025-02-14,09:19:00,18:06:24,8.79,Yes,Present
EMP044,2025-02-17,09:21:00,17:56:24,8.59,Yes,Present
EMP044,2025-02-18,09:00:00,17:25:12,8.42,No,Present
EMP044,2025-02-21,09:32:00,19:05:36,9.56,Yes,Present
EMP044,2025-02-26,09:21:00,17:38:24,8.29,Yes,Present
EMP044,2025-02-27,09:18:00,17:15:00,7.95,Yes,Present
EMP044,2025-02-28,09:02:00,18:02:36,9.01,No,Present
EMP045,2025-01-01,09:19:00,18:24:24,9.09,Yes,Present
EMP045,2025-01-02,09:16:00,16:37:36,7.36,Yes,Present
EMP045,2025-01-03,09:30:00,18:12:00,8.7,Yes,Present
EMP045,2025-01-06,09:03:00,17:57:36,8.91,No,Present
EMP045,2025-01-07,09:18:00,18:36:00,9.3,Yes,Present
EMP045,2025-01-08,09:01:00,16:58:00,7.95,No,Present
EMP045,2025-01-09,09:05:00,16:36:48,7.53,No,Present
EMP045,2025-01-10,09:04:00,18:28:36,9.41,No,Present
EMP045,2025-01-13,09:17:00,17:08:36,7.86,Yes,Present
EMP045,2025-01-14,09:17:00,17:12:12,7.92,Yes,Present
EMP045,2025-01-15,09:16:00,16:30:24,7.24,Yes,Present
EMP045,2025-01-16,09:07:00,17:53:12,8.77,No,Present
EMP045,2025-01-17,09:09:00,18:03:36,8.91,No,Present
EMP045,2025-01-20,09:23:00,18:41:00,9.3,Yes,Present
EMP045,2025-01-21,09:16:00,18:29:48,9.23,Yes,Present
EMP045,2025-01-22,09:15:00,17:42:36,8.46,No,Present
EMP045,2025-01-23,09:33:00,18:59:24,9.44,Yes,Present
EMP045,2025-01-24,09:21:00,19:06:36,9.76,Yes,Present
EMP045,2025-01-27,09:09:00,17:54:00,8.75,No,Present
EMP045,2025-01-28,09:09:00,18:31:48,9.38,No,Present
EMP045,2025-01-29,09:26:00,18:38:00,9.2,Yes,Present
EMP045,2025-01-30,09:15:00,18:10:12,8.92,No,Present
EMP045,2025-01-31,09:10:00,16:55:00,7.75,No,Present
EMP045,2025-02-03,09:22:00,16:42:24,7.34,Yes,Present
EMP045,2025-02-04,09:16:00,18:25:36,9.16,Yes,Present
EMP045,2025-02-05,09:07:00,16:27:24,7.34,No,Present
EMP045,2025-02-06,09:29:00,17:43:24,8.24,Yes,Present
EMP045,2025-02-07,09:19:00,17:45:24,8.44,Yes,Present
EMP045,2025-02-10,09:34:00,17:22:36,7.81,Yes,Present
EMP045,2025-02-11,09:24:00,17:49:48,8.43,Yes,Present
EMP045,2025-02-12,09:09:00,17:43:48,8.58,No,Present
EMP045,2025-02-13,09:27:00,16:40:48,7.23,Yes,Present
EMP045,2025-02-14,09:28:00,17:39:24,8.19,Yes,Present
EMP045,2025-02-17,09:20:00,19:02:00,9.7,Yes,Present
EMP045,2025-02-18,09:02:00,16:29:00,7.45,No,Present
EMP045,2025-02-19,09:34:00,18:25:36,8.86,Yes,Present
EMP045,2025-02-20,09:27:00,18:14:24,8.79,Yes,Present
EMP045,2025-02-21,09:17:00,17:21:12,8.07,Yes,Present
EMP045,2025-02-24,09:17:00,18:34:24,9.29,Yes,Present
EMP045,2025-02-25,09:16:00,18:10:00,8.9,Yes,Present
EMP045,2025-02-26,09:25:00,17:49:00,8.4,Yes,Present
EMP045,2025-02-27,09:15:00,18:21:36,9.11,No,Present
EMP045,2025-02-28,09:12:00,17:45:00,8.55,No,Present
EMP046,2025-01-01,09:11:00,17:11:36,8.01,No,Present
EMP046,2025-01-02,09:00:00,17:57:00,8.95,No,Present
EMP046,2025-01-03,09:04:00,16:17:48,7.23,No,Present
